task_id,task_name,global_step,average_reward
1,T1: short+no wind,1000,63.6
1,T1: short+no wind,2000,272.8
1,T1: short+no wind,3000,398.4
1,T1: short+no wind,4000,371.0
1,T1: short+no wind,5000,385.6
1,T1: short+no wind,6000,401.6
1,T1: short+no wind,7000,408.0
1,T1: short+no wind,8000,408.6
1,T1: short+no wind,9000,408.6
1,T1: short+no wind,10000,408.6
1,T1: short+no wind,11000,408.6
1,T1: short+no wind,12000,408.4
1,T1: short+no wind,13000,408.4
1,T1: short+no wind,14000,408.4
1,T1: short+no wind,15000,408.6
1,T1: short+no wind,16000,408.0
1,T1: short+no wind,17000,407.0
1,T1: short+no wind,18000,406.6
1,T1: short+no wind,19000,406.2
1,T1: short+no wind,20000,406.4
1,T1: short+no wind,21000,405.4
1,T1: short+no wind,22000,405.2
1,T1: short+no wind,23000,405.0
1,T1: short+no wind,24000,405.2
1,T1: short+no wind,25000,405.2
1,T1: short+no wind,26000,405.6
1,T1: short+no wind,27000,405.8
1,T1: short+no wind,28000,406.0
1,T1: short+no wind,29000,405.4
1,T1: short+no wind,30000,405.0
1,T1: short+no wind,31000,405.4
1,T1: short+no wind,32000,406.2
1,T1: short+no wind,33000,388.4
1,T1: short+no wind,34000,405.4
1,T1: short+no wind,35000,405.8
1,T1: short+no wind,36000,382.2
1,T1: short+no wind,37000,405.0
1,T1: short+no wind,38000,271.0
1,T1: short+no wind,39000,235.6
1,T1: short+no wind,40000,289.6
1,T1: short+no wind,41000,384.0
1,T1: short+no wind,42000,235.6
1,T1: short+no wind,43000,210.4
1,T1: short+no wind,44000,263.6
1,T1: short+no wind,45000,230.4
1,T1: short+no wind,46000,189.0
1,T1: short+no wind,47000,209.4
1,T1: short+no wind,48000,408.0
1,T1: short+no wind,49000,408.6
1,T1: short+no wind,50000,361.2
1,T1: short+no wind,51000,408.6
1,T1: short+no wind,52000,408.4
1,T1: short+no wind,53000,344.0
1,T1: short+no wind,54000,365.2
1,T1: short+no wind,55000,212.2
1,T1: short+no wind,56000,218.4
1,T1: short+no wind,57000,408.6
1,T1: short+no wind,58000,408.4
1,T1: short+no wind,59000,360.2
1,T1: short+no wind,60000,408.6
1,T1: short+no wind,61000,327.2
1,T1: short+no wind,62000,394.4
1,T1: short+no wind,63000,194.0
1,T1: short+no wind,64000,369.8
1,T1: short+no wind,65000,374.2
1,T1: short+no wind,66000,363.0
1,T1: short+no wind,67000,258.2
1,T1: short+no wind,68000,99.6
1,T1: short+no wind,69000,176.8
1,T1: short+no wind,70000,161.4
1,T1: short+no wind,71000,242.2
1,T1: short+no wind,72000,277.0
1,T1: short+no wind,73000,61.0
1,T1: short+no wind,74000,110.2
1,T1: short+no wind,75000,406.2
1,T1: short+no wind,76000,357.4
1,T1: short+no wind,77000,408.0
1,T1: short+no wind,78000,408.6
1,T1: short+no wind,79000,408.6
1,T1: short+no wind,80000,408.6
1,T1: short+no wind,81000,284.6
1,T1: short+no wind,82000,311.0
1,T1: short+no wind,83000,406.6
1,T1: short+no wind,84000,229.8
1,T1: short+no wind,85000,160.0
1,T1: short+no wind,86000,269.8
1,T1: short+no wind,87000,406.2
1,T1: short+no wind,88000,110.2
1,T1: short+no wind,89000,383.4
1,T1: short+no wind,90000,376.0
1,T1: short+no wind,91000,191.2
1,T1: short+no wind,92000,64.2
1,T1: short+no wind,93000,235.8
1,T1: short+no wind,94000,349.4
1,T1: short+no wind,95000,353.2
1,T1: short+no wind,96000,406.4
1,T1: short+no wind,97000,407.0
1,T1: short+no wind,98000,407.2
1,T1: short+no wind,99000,407.0
1,T1: short+no wind,100000,407.0
2,T2: short+wind,1000,67.4
2,T2: short+wind,2000,321.8
2,T2: short+wind,3000,402.8
2,T2: short+wind,4000,379.6
2,T2: short+wind,5000,390.2
2,T2: short+wind,6000,406.8
2,T2: short+wind,7000,406.6
2,T2: short+wind,8000,407.2
2,T2: short+wind,9000,407.2
2,T2: short+wind,10000,407.2
2,T2: short+wind,11000,407.2
2,T2: short+wind,12000,407.0
2,T2: short+wind,13000,407.2
2,T2: short+wind,14000,407.0
2,T2: short+wind,15000,407.2
2,T2: short+wind,16000,407.0
2,T2: short+wind,17000,406.2
2,T2: short+wind,18000,406.0
2,T2: short+wind,19000,405.8
2,T2: short+wind,20000,406.0
2,T2: short+wind,21000,405.2
2,T2: short+wind,22000,405.2
2,T2: short+wind,23000,405.0
2,T2: short+wind,24000,405.2
2,T2: short+wind,25000,405.2
2,T2: short+wind,26000,405.6
2,T2: short+wind,27000,405.6
2,T2: short+wind,28000,406.0
2,T2: short+wind,29000,405.2
2,T2: short+wind,30000,405.0
2,T2: short+wind,31000,405.2
2,T2: short+wind,32000,406.0
2,T2: short+wind,33000,390.2
2,T2: short+wind,34000,405.4
2,T2: short+wind,35000,405.8
2,T2: short+wind,36000,405.0
2,T2: short+wind,37000,394.6
2,T2: short+wind,38000,279.6
2,T2: short+wind,39000,226.2
2,T2: short+wind,40000,354.0
2,T2: short+wind,41000,391.2
2,T2: short+wind,42000,338.4
2,T2: short+wind,43000,216.6
2,T2: short+wind,44000,269.4
2,T2: short+wind,45000,236.0
2,T2: short+wind,46000,192.6
2,T2: short+wind,47000,213.6
2,T2: short+wind,48000,406.8
2,T2: short+wind,49000,407.2
2,T2: short+wind,50000,406.8
2,T2: short+wind,51000,407.2
2,T2: short+wind,52000,407.0
2,T2: short+wind,53000,340.8
2,T2: short+wind,54000,334.8
